Date,Open,High,Low,Close,Adj Close,Volume
25-11-2022,43192.45,43339.15,42864.95,42983.95,42983.45,502800.00
28-11-2022,42757.20,43159.80,42740.00,43020.45,43019.95,238700.00
29-11-2022,42959.40,43279.60,42959.40,43053.45,43052.95,223000.00
30-11-2022,43122.75,43332.30,42880.05,43231.00,43230.50,202000.00
01-12-2022,43512.10,43515.05,43101.85,43260.65,43260.14,268400.00
02-12-2022,42976.70,43131.90,42937.80,43103.75,43103.25,212800.00
05-12-2022,43269.35,43372.15,42985.00,43332.95,43332.45,242600.00
06-12-2022,43093.90,43306.85,43076.40,43138.55,43138.05,379200.00
07-12-2022,43157.35,43327.35,42948.45,43098.70,43098.20,242900.00
08-12-2022,43142.25,43640.90,43095.30,43596.85,43596.34,355700.00
09-12-2022,43765.30,43853.40,43361.70,43633.45,43632.94,443500.00
12-12-2022,43455.85,43767.05,43378.80,43708.75,43708.24,234200.00
13-12-2022,43793.70,43983.80,43767.75,43946.55,43946.04,277000.00
14-12-2022,44078.60,44151.80,43987.95,44049.10,44048.59,349200.00
15-12-2022,43940.10,44120.60,43379.10,43498.20,43497.70,421900.00
16-12-2022,43261.75,43598.20,43080.55,43219.50,43219.00,275200.00
19-12-2022,43346.35,43451.45,43110.30,43413.75,43413.25,175600.00
20-12-2022,43152.65,43426.20,42955.40,43359.50,43359.00,182300.00
21-12-2022,43525.75,43614.65,42363.80,42617.95,42617.45,279400.00
22-12-2022,42864.00,42933.50,42231.35,42408.80,42408.31,344800.00
23-12-2022,41951.35,42226.65,41597.65,41668.05,41667.57,332600.00
27-12-2022,42827.75,42927.20,42394.15,42859.50,42859.00,229600.00
28-12-2022,42733.60,43034.95,42694.85,42827.70,42827.20,230500.00
29-12-2022,42684.90,43498.05,42489.80,43252.35,43251.85,308300.00
30-12-2022,43401.70,43422.95,42833.10,42986.45,42985.95,258700.00
02-01-2023,43038.25,43382.75,42961.75,43203.10,43203.10,1798102100.00
03-01-2023,43151.45,43482.80,43148.45,43425.25,43425.25,197000.00
04-01-2023,43417.50,43578.40,42858.65,42958.80,42958.80,216800.00
05-01-2023,43073.05,43137.55,42298.60,42608.70,42608.70,189100.00
06-01-2023,42649.70,42685.90,41877.00,42188.80,42188.80,195100.00
09-01-2023,42404.85,42716.80,42186.55,42582.75,42582.75,161800.00
10-01-2023,42642.00,42674.25,41835.75,42014.75,42014.75,179300.00
11-01-2023,42071.85,42318.00,41729.00,42232.70,42232.70,169800.00
12-01-2023,42238.50,42343.50,41742.95,42082.25,42082.25,154100.00
13-01-2023,42171.25,42453.95,41885.60,42371.25,42371.25,205500.00
16-01-2023,42622.50,42715.65,42066.55,42167.55,42167.55,312300.00
17-01-2023,42241.20,42383.80,41861.10,42235.05,42235.05,256300.00
18-01-2023,42271.80,42555.90,42119.65,42458.00,42458.00,170500.00
19-01-2023,42416.30,42506.25,42234.90,42328.85,42328.85,143400.00
20-01-2023,42516.05,42709.20,42366.15,42506.80,42506.80,159100.00
23-01-2023,42891.45,43005.85,42727.70,42821.25,42821.25,203600.00
24-01-2023,42994.45,43078.90,42615.65,42733.45,42733.45,159500.00
25-01-2023,42703.60,42733.05,41540.30,41647.65,41647.65,244700.00
27-01-2023,41382.35,41417.90,40148.80,40345.30,40345.30,350800.00
30-01-2023,39856.15,40789.55,39419.80,40387.45,40387.45,369900.00
31-01-2023,40563.85,40811.65,40167.70,40655.05,40655.05,289900.00
01-02-2023,41115.00,42015.65,39490.50,40513.00,40513.00,400100.00
02-02-2023,39943.35,40757.60,39761.45,40669.30,40669.30,348500.00
03-02-2023,41019.35,41539.95,40609.75,41499.70,41499.70,308800.00
06-02-2023,41530.15,41724.50,41261.20,41374.65,41374.65,197800.00
07-02-2023,41513.10,41630.75,41095.10,41490.95,41490.95,171900.00
08-02-2023,41542.05,41791.95,41403.05,41537.65,41537.65,136500.00
09-02-2023,41634.00,41634.00,41252.95,41554.30,41554.30,142900.00
10-02-2023,41452.40,41678.90,41424.90,41559.40,41559.40,155000.00
13-02-2023,41563.50,41662.55,41157.90,41282.20,41282.20,147000.00
14-02-2023,41410.45,41718.00,41195.75,41648.35,41648.35,143100.00
15-02-2023,41674.60,41795.45,41455.60,41731.05,41731.05,116300.00
16-02-2023,41925.70,41979.10,41521.95,41631.35,41631.35,111700.00
17-02-2023,41514.00,41516.30,40882.70,41131.75,41131.75,138800.00
20-02-2023,41221.55,41292.60,40580.10,40701.70,40701.70,143700.00
21-02-2023,40784.90,40946.20,40508.25,40673.60,40673.60,170200.00
22-02-2023,40494.15,40529.25,39899.00,39995.90,39995.90,155200.00
23-02-2023,39983.70,40147.80,39600.25,40001.55,40001.55,200500.00
24-02-2023,40259.10,40348.10,39818.90,39909.40,39909.40,144600.00
27-02-2023,39820.40,40371.45,39745.40,40307.10,40307.10,165200.00
28-02-2023,40302.70,40391.45,40073.00,40269.05,40269.05,327800.00
01-03-2023,40473.85,40725.35,40341.95,40698.15,40698.15,169800.00
02-03-2023,40604.55,40773.25,40312.90,40389.80,40389.80,149200.00
03-03-2023,40671.40,41390.15,40605.35,41251.35,41251.35,213800.00
06-03-2023,41418.40,41671.20,41259.15,41350.40,41350.40,180200.00
08-03-2023,41178.35,41625.35,41100.35,41577.10,41577.10,157600.00
09-03-2023,41532.65,41659.00,41208.10,41256.75,41256.75,119200.00
10-03-2023,40805.25,40839.00,40341.70,40485.45,40485.45,145300.00
13-03-2023,40356.10,40690.05,39454.60,39564.70,39564.70,174500.00
14-03-2023,39522.40,39768.50,39132.60,39411.40,39411.40,205700.00
15-03-2023,39777.90,39914.10,38934.65,39051.50,39051.50,164300.00
16-03-2023,39061.70,39381.40,38613.15,39132.60,39132.60,196300.00
17-03-2023,39442.40,39705.15,38926.80,39598.10,39598.10,173400.00
20-03-2023,39512.10,39512.10,38941.90,39361.95,39361.95,173800.00
21-03-2023,39599.65,39970.90,39366.30,39894.70,39894.70,187900.00
22-03-2023,40036.00,40085.60,39837.80,39999.05,39999.05,0.00
23-03-2023,39836.15,40201.60,39552.50,39616.90,39616.90,153200.00
24-03-2023,39555.25,39767.90,39294.90,39395.35,39395.35,166100.00
27-03-2023,39484.70,39695.20,39273.75,39431.30,39431.30,194200.00
28-03-2023,39545.05,39645.20,39326.10,39567.90,39567.90,202300.00
29-03-2023,39611.55,40055.00,39609.55,39910.15,39910.15,259600.00
31-03-2023,40231.25,40690.40,40180.20,40608.65,40608.65,188000.00
03-04-2023,40695.80,40857.60,40535.90,40813.05,40813.05,167500.00
05-04-2023,40972.30,41071.15,40802.65,40999.15,40999.15,177400.00
06-04-2023,40940.70,41274.70,40820.55,41041.00,41041.00,196500.00
10-04-2023,41116.15,41139.85,40727.25,40834.65,40834.65,153900.00
11-04-2023,41232.00,41403.25,40990.20,41366.50,41366.50,219200.00
12-04-2023,41426.00,41610.15,41332.00,41557.95,41557.95,143000.00
13-04-2023,41680.10,42196.20,41502.65,42132.55,42132.55,232600.00
17-04-2023,42603.55,42603.55,41799.00,42262.55,42262.55,229100.00
18-04-2023,42406.95,42500.70,42114.35,42265.20,42265.20,214200.00
19-04-2023,42280.10,42339.90,42022.15,42154.00,42154.00,170000.00
20-04-2023,42218.50,42378.15,42108.85,42269.50,42269.50,180200.00
21-04-2023,42252.55,42382.15,41962.35,42118.00,42118.00,144100.00
24-04-2023,42469.95,42714.15,42269.10,42635.75,42635.75,201000.00
25-04-2023,42731.60,42865.55,42601.50,42678.50,42678.50,262400.00
26-04-2023,42559.05,42875.60,42432.25,42829.90,42829.90,178000.00
27-04-2023,42753.90,43043.40,42736.60,43000.85,43000.85,181400.00
28-04-2023,43045.50,43302.05,42810.35,43233.90,43233.90,238700.00
02-05-2023,43395.05,43483.85,43269.40,43352.10,43352.10,241600.00
03-05-2023,43154.85,43354.95,43078.15,43312.70,43312.70,175900.00
04-05-2023,43236.10,43739.80,43213.95,43685.45,43685.45,175400.00
05-05-2023,43110.65,43588.00,42582.20,42661.20,42661.20,251200.00
08-05-2023,42796.85,43418.55,42780.30,43284.00,43284.00,223400.00
09-05-2023,43438.55,43533.25,43125.85,43198.15,43198.15,229000.00
10-05-2023,43275.25,43383.65,42822.15,43331.05,43331.05,249100.00
11-05-2023,43535.10,43774.25,43367.25,43475.30,43475.30,190700.00
12-05-2023,43447.15,43905.95,43347.75,43793.55,43793.55,144900.00
15-05-2023,43821.05,44151.70,43666.60,44072.10,44072.10,161300.00
16-05-2023,44144.15,44144.15,43815.70,43903.70,43903.70,222500.00
17-05-2023,43948.50,43992.75,43446.40,43698.70,43698.70,203600.00
18-05-2023,44006.90,44079.20,43673.70,43752.30,43752.30,226500.00
19-05-2023,43930.00,44020.90,43531.90,43969.40,43969.40,192000.00
22-05-2023,43935.30,44026.75,43684.90,43885.10,43885.10,183800.00
23-05-2023,43978.90,44095.25,43852.20,43954.45,43954.45,142000.00
24-05-2023,43751.95,44010.45,43639.80,43677.85,43677.85,148600.00
25-05-2023,43630.25,43719.85,43390.30,43681.40,43681.40,170200.00
26-05-2023,43765.35,44067.60,43588.80,44018.00,44018.00,143200.00
29-05-2023,44276.80,44483.35,44193.95,44311.90,44311.90,148600.00
30-05-2023,44277.35,44498.60,44207.50,44436.35,44436.35,157600.00
31-05-2023,44318.00,44339.05,43822.70,44128.15,44128.15,305700.00
01-06-2023,44172.05,44179.95,43706.15,43790.20,43790.20,182900.00
02-06-2023,43997.30,44088.90,43812.55,43937.85,43937.85,123900.00
05-06-2023,44103.25,44266.15,44074.20,44101.65,44101.65,124500.00
06-06-2023,44156.70,44236.20,44009.70,44164.55,44164.55,123600.00
07-06-2023,44318.70,44346.30,44143.50,44275.30,44275.30,119200.00
08-06-2023,44208.30,44459.25,43917.90,43995.25,43995.25,160200.00
09-06-2023,44045.75,44220.10,43932.60,43989.00,43989.00,132300.00
12-06-2023,44035.20,44124.95,43874.05,43944.20,43944.20,91400.00
13-06-2023,43889.70,44138.15,43889.70,44079.85,44079.85,160000.00
14-06-2023,44181.65,44212.35,43956.15,43988.00,43988.00,154600.00
15-06-2023,44054.35,44077.45,43397.50,43443.60,43443.60,228200.00
16-06-2023,43583.35,44083.25,43536.95,43938.15,43938.15,234700.00
19-06-2023,44015.30,44040.35,43501.40,43633.75,43633.75,234900.00
20-06-2023,43597.55,43823.95,43345.95,43766.50,43766.50,161900.00
21-06-2023,43894.40,43946.70,43698.95,43859.20,43859.20,180000.00
22-06-2023,43874.80,44042.15,43663.35,43724.85,43724.85,263800.00
23-06-2023,43641.60,43824.10,43519.55,43622.90,43622.90,161300.00
26-06-2023,43714.75,43773.10,43541.75,43641.05,43641.05,120700.00
27-06-2023,43804.55,44194.65,43693.15,44121.50,44121.50,137300.00
28-06-2023,44419.50,44508.40,44163.20,44327.80,44327.80,243800.00
30-06-2023,44666.00,44787.10,44447.20,44747.35,44747.35,191300.00
03-07-2023,44957.95,45353.20,44882.10,45158.10,45158.10,228200.00
04-07-2023,45310.55,45655.50,45000.25,45301.45,45301.45,463000.00
05-07-2023,45169.70,45418.90,45073.40,45151.80,45151.80,366300.00
06-07-2023,45060.55,45417.50,45042.60,45339.90,45339.90,244900.00
07-07-2023,45118.05,45227.25,44844.80,44925.00,44925.00,220900.00
10-07-2023,44958.65,45184.30,44721.90,44860.85,44860.85,220900.00
11-07-2023,44998.00,45139.55,44663.05,44745.05,44745.05,209000.00
12-07-2023,44872.60,44937.25,44562.40,44639.45,44639.45,233100.00
13-07-2023,45009.30,45085.15,44612.20,44665.05,44665.05,336800.00
14-07-2023,44860.65,44923.85,44547.80,44819.30,44819.30,196300.00
17-07-2023,44951.20,45556.45,44695.05,45449.75,45449.75,245900.00
18-07-2023,45754.80,45905.85,45281.30,45410.85,45410.85,307300.00
19-07-2023,45622.50,45707.40,45433.00,45669.30,45669.30,261100.00
20-07-2023,45689.05,46256.20,45640.95,46186.90,46186.90,315200.00
21-07-2023,46063.95,46369.50,45925.90,46075.20,46075.20,235600.00
24-07-2023,46131.90,46191.50,45858.75,45923.05,45923.05,225800.00
25-07-2023,46154.70,46156.10,45622.85,45845.00,45845.00,228100.00
26-07-2023,45935.15,46096.60,45804.70,46062.35,46062.35,298400.00
27-07-2023,46285.85,46310.10,45570.65,45679.30,45679.30,320400.00
28-07-2023,45560.90,45727.75,45238.80,45468.10,45468.10,194700.00
31-07-2023,45546.35,45694.90,45359.75,45651.10,45651.10,247900.00
01-08-2023,45740.00,45782.75,45471.05,45592.50,45592.50,175200.00
02-08-2023,45234.65,45404.90,44720.90,44995.70,44995.70,233600.00
03-08-2023,44862.85,45038.45,44279.40,44513.45,44513.45,245800.00
04-08-2023,44754.75,45118.05,44520.55,44879.50,44879.50,245200.00
07-08-2023,44993.70,45011.35,44773.85,44837.50,44837.50,200800.00
08-08-2023,44888.95,45096.85,44817.85,44964.45,44964.45,229400.00
09-08-2023,44973.45,44975.00,44533.75,44880.70,44880.70,177300.00
10-08-2023,44797.65,44980.35,44418.40,44541.80,44541.80,232000.00
11-08-2023,44568.15,44571.25,44120.90,44199.10,44199.10,196900.00
14-08-2023,44066.60,44212.75,43776.90,44090.95,44090.95,172300.00
16-08-2023,43726.25,44002.80,43600.35,43946.40,43946.40,0.00
17-08-2023,43897.25,44071.85,43745.10,43891.35,43891.35,266400.00
18-08-2023,43724.75,43957.65,43672.45,43851.05,43851.05,167600.00
21-08-2023,43952.85,44113.80,43862.00,44002.00,44002.00,126300.00
22-08-2023,44125.00,44151.30,43938.70,43993.25,43993.25,160700.00
23-08-2023,44064.50,44521.65,43952.05,44479.05,44479.05,212400.00
24-08-2023,44704.20,44949.90,44433.75,44496.20,44496.20,220400.00
25-08-2023,44276.20,44359.10,43983.75,44231.45,44231.45,152500.00
28-08-2023,44253.65,44610.40,44201.45,44494.65,44494.65,163000.00
29-08-2023,44655.75,44673.00,44429.80,44495.25,44495.25,140300.00
30-08-2023,44706.55,44779.65,44149.80,44232.60,44232.60,153100.00
31-08-2023,44265.85,44399.65,43895.05,43989.15,43989.15,705100.00
01-09-2023,43996.10,44568.55,43830.75,44436.10,44436.10,320800.00
04-09-2023,44647.65,44656.05,44310.95,44578.30,44578.30,0.00
05-09-2023,44625.05,44668.70,44401.70,44532.15,44532.15,225500.00
06-09-2023,44494.65,44577.00,44207.25,44409.10,44409.10,252000.00
07-09-2023,44418.05,44915.55,44341.20,44878.35,44878.35,169100.00
08-09-2023,44953.65,45383.35,44812.15,45156.40,45156.40,179100.00
11-09-2023,45340.80,45636.20,45231.30,45570.70,45570.70,228100.00
12-09-2023,45893.80,45893.80,45322.55,45511.35,45511.35,271400.00
13-09-2023,45449.35,45990.50,45299.40,45909.45,45909.45,441700.00
14-09-2023,46013.30,46153.90,45801.50,46000.85,46000.85,238600.00
15-09-2023,46122.15,46310.40,46028.75,46231.50,46231.50,278400.00
18-09-2023,46100.95,46252.95,45906.90,45979.85,45979.85,348800.00
20-09-2023,45493.70,45745.15,45276.40,45384.60,45384.60,334000.00
21-09-2023,45179.60,45276.80,44592.45,44623.85,44623.85,257700.00
22-09-2023,44707.35,44996.75,44548.90,44612.05,44612.05,249400.00
25-09-2023,44615.00,44936.55,44400.90,44766.10,44766.10,266500.00
26-09-2023,44722.50,44773.80,44532.45,44624.20,44624.20,188500.00
27-09-2023,44465.90,44668.00,44182.50,44588.30,44588.30,221900.00
28-09-2023,44700.35,44756.80,44248.20,44300.95,44300.95,389900.00
29-09-2023,44445.35,44755.05,44344.90,44584.55,44584.55,156000.00
03-10-2023,44561.50,44566.30,44243.10,44399.05,44399.05,192600.00
04-10-2023,44108.15,44161.35,43857.50,43964.05,43964.05,310300.00
05-10-2023,44181.35,44391.85,44108.30,44213.35,44213.35,243400.00
06-10-2023,44395.40,44500.70,44242.95,44360.60,44360.60,157500.00
09-10-2023,44057.80,44113.20,43796.75,43886.50,43886.50,162300.00
10-10-2023,44027.55,44487.25,44004.55,44360.15,44360.15,175300.00
11-10-2023,44554.90,44710.55,44411.40,44516.90,44516.90,213700.00
12-10-2023,44571.55,44693.05,44530.05,44599.20,44599.20,112100.00
13-10-2023,44322.05,44563.05,44203.70,44287.95,44287.95,169900.00
16-10-2023,44204.75,44356.95,44044.40,44225.90,44225.90,140400.00
17-10-2023,44589.80,44589.85,44336.95,44409.50,44409.50,120500.00
18-10-2023,44404.20,44412.50,43861.45,43888.70,43888.70,217200.00
19-10-2023,43616.75,44058.80,43558.10,43754.50,43754.50,156600.00
20-10-2023,43584.25,43877.50,43567.45,43723.05,43723.05,152400.00
23-10-2023,43822.70,43831.30,43029.45,43151.20,43151.20,201400.00
25-10-2023,43308.30,43397.45,42758.40,42832.00,42832.00,188300.00
26-10-2023,42708.40,42716.20,42105.40,42280.15,42280.15,307100.00
27-10-2023,42555.60,42840.15,42482.75,42782.00,42782.00,213900.00
30-10-2023,42721.40,43112.50,42390.50,43039.15,43039.15,189000.00
31-10-2023,43356.85,43356.85,42797.15,42845.95,42845.95,157400.00
01-11-2023,42694.25,42815.15,42589.65,42700.95,42700.95,145200.00
02-11-2023,43018.70,43271.50,42796.45,43017.20,43017.20,144700.00
03-11-2023,43318.30,43416.10,43221.00,43318.25,43318.25,124100.00
06-11-2023,43627.75,43648.70,43415.20,43619.40,43619.40,149900.00
07-11-2023,43598.85,43799.35,43283.85,43737.90,43737.90,198200.00
08-11-2023,43791.80,43797.55,43547.75,43658.65,43658.65,163400.00
09-11-2023,43626.10,43876.75,43542.65,43683.60,43683.60,108900.00
10-11-2023,43543.25,43908.70,43504.95,43820.10,43820.10,90000.00
13-11-2023,43915.10,43970.75,43681.40,43891.25,43891.25,169600.00
15-11-2023,44398.45,44408.55,44164.55,44201.70,44201.70,202500.00
16-11-2023,44251.70,44420.95,44064.15,44161.55,44161.55,144300.00
17-11-2023,43656.25,43872.85,43513.85,43583.95,43583.95,227400.00
20-11-2023,43591.50,43724.00,43450.05,43584.95,43584.95,124300.00
21-11-2023,43790.95,43790.95,43586.45,43689.15,43689.15,108200.00
22-11-2023,43663.60,43692.50,43230.95,43449.60,43449.60,150900.00
23-11-2023,43452.75,43649.65,43451.35,43577.50,43577.50,72300.00
24-11-2023,43607.35,43806.50,43566.15,43769.10,43769.10,96800.00
28-11-2023,43851.55,43960.30,43739.80,43880.95,43880.95,151200.00
29-11-2023,44081.75,44630.35,44003.45,44566.45,44566.45,152300.00
30-11-2023,44711.20,44764.80,44254.60,44481.75,44481.75,343200.00
01-12-2023,44580.15,44951.10,44531.75,44814.20,44814.20,204900.00
04-12-2023,45671.50,46484.45,45484.20,46431.40,46431.40,311200.00
05-12-2023,46895.90,47230.55,46653.65,47012.25,47012.25,326100.00
06-12-2023,47256.75,47259.85,46750.20,46834.55,46834.55,244200.00
07-12-2023,46735.40,46927.70,46507.15,46841.40,46841.40,208100.00
08-12-2023,46797.20,47303.65,46793.90,47262.00,47262.00,218300.00
11-12-2023,47233.30,47588.00,47186.60,47314.25,47314.25,182500.00
12-12-2023,47421.70,47454.00,47004.05,47097.55,47097.55,182000.00
13-12-2023,47190.75,47201.95,46886.90,47092.25,47092.25,202300.00
14-12-2023,47567.65,47943.60,47510.85,47732.30,47732.30,193100.00
15-12-2023,47939.90,48219.95,47632.85,48143.55,48143.55,313900.00
18-12-2023,48068.50,48076.60,47806.70,47867.70,47867.70,157300.00
19-12-2023,47940.40,48017.00,47646.05,47870.90,47870.90,189800.00
20-12-2023,48085.35,48166.15,47202.65,47445.30,47445.30,242500.00
21-12-2023,47172.45,47932.40,46919.70,47840.15,47840.15,208000.00
22-12-2023,47837.75,48071.40,47415.85,47491.85,47491.85,165800.00
26-12-2023,47576.40,47838.45,47411.65,47724.85,47724.85,118700.00
27-12-2023,47818.50,48347.65,47806.70,48282.20,48282.20,184900.00
28-12-2023,48479.05,48636.45,48343.15,48508.55,48508.55,391100.00
29-12-2023,48374.85,48477.70,48091.85,48292.25,48292.25,174000.00
02-01-2024,48194.80,48223.55,47689.80,47761.65,47761.65,183200.00
03-01-2024,47796.30,47798.75,47481.35,47704.95,47704.95,233300.00
04-01-2024,47805.40,48281.20,47738.15,48195.85,48195.85,175700.00
05-01-2024,48245.55,48381.95,47822.85,48159.00,48159.00,181000.00
08-01-2024,48096.65,48154.50,47387.35,47450.25,47450.25,231400.00
09-01-2024,47705.40,47939.30,47156.05,47242.65,47242.65,161000.00
10-01-2024,47073.85,47423.45,47010.80,47360.85,47360.85,165200.00
11-01-2024,47538.60,47662.10,47237.00,47438.35,47438.35,132500.00
12-01-2024,47572.70,47873.70,47408.50,47709.80,47709.80,191600.00
15-01-2024,47891.05,48248.05,47825.40,48158.30,48158.30,167100.00
16-01-2024,48109.95,48305.40,48002.85,48125.10,48125.10,224500.00
17-01-2024,46573.95,47212.75,45979.60,46064.45,46064.45,499600.00
18-01-2024,45492.75,46184.05,45430.70,45713.55,45713.55,275000.00
19-01-2024,46103.50,46249.85,45558.05,45701.15,45701.15,296600.00
23-01-2024,46495.45,46580.30,44886.10,45015.05,45015.05,422600.00
24-01-2024,44489.40,45485.50,44489.40,45082.40,45082.40,348700.00
25-01-2024,45057.95,45139.05,44429.00,44866.15,44866.15,386800.00
29-01-2024,45171.50,45660.35,45110.90,45442.35,45442.35,336800.00
30-01-2024,45481.50,45678.70,45206.05,45367.75,45367.75,232100.00
31-01-2024,45295.65,46179.75,45071.20,45996.80,45996.80,373100.00
01-02-2024,46164.90,46306.90,45668.35,46188.65,46188.65,305700.00
02-02-2024,46568.20,46892.35,45901.25,45970.95,45970.95,337000.00
05-02-2024,45962.25,46048.60,45615.10,45825.55,45825.55,265900.00
06-02-2024,45891.20,45932.15,45527.00,45690.80,45690.80,178600.00
07-02-2024,45944.60,46062.85,45620.50,45818.50,45818.50,283700.00
08-02-2024,45973.85,46181.20,44893.75,45012.00,45012.00,319900.00
09-02-2024,44986.75,45718.15,44859.15,45634.55,45634.55,276000.00
12-02-2024,45664.30,45748.50,44633.85,44882.25,44882.25,268800.00
13-02-2024,45056.80,45750.40,44819.55,45502.40,45502.40,245900.00
14-02-2024,45014.65,46170.45,44860.75,45908.30,45908.30,280000.00
15-02-2024,46027.10,46297.70,45590.20,46218.90,46218.90,277700.00
16-02-2024,46454.30,46693.40,46264.40,46384.85,46384.85,291400.00
20-02-2024,46444.90,47136.75,46367.80,47094.20,47094.20,171900.00
21-02-2024,47363.40,47363.40,46886.95,47019.70,47019.70,198900.00
22-02-2024,46934.55,47024.05,46426.85,46919.80,46919.80,177200.00
23-02-2024,47060.70,47245.35,46723.15,46811.75,46811.75,200500.00
26-02-2024,46615.85,46893.15,46513.55,46576.50,46576.50,223700.00
27-02-2024,46480.20,46722.25,46324.90,46588.05,46588.05,157300.00
28-02-2024,46640.90,46754.55,45852.55,45963.15,45963.15,167300.00
29-02-2024,45881.45,46329.65,45661.75,46120.90,46120.90,544700.00
01-03-2024,46218.00,47342.25,46218.00,47286.90,47286.90,172500.00
04-03-2024,47318.50,47529.60,47191.65,47456.10,47456.10,158100.00
05-03-2024,47265.70,47737.85,47196.75,47581.00,47581.00,176900.00
06-03-2024,47451.65,48161.25,47442.25,47965.40,47965.40,301700.00
07-03-2024,48035.80,48071.70,47747.20,47835.80,47835.80,146300.00
11-03-2024,47792.20,47853.80,47230.65,47327.85,47327.85,204200.00
12-03-2024,47351.35,47812.75,46884.45,47282.40,47282.40,207200.00
13-03-2024,47341.15,47468.70,46842.15,46981.30,46981.30,274600.00
14-03-2024,46825.75,47231.50,46565.55,46789.95,46789.95,220400.00
15-03-2024,46572.10,46802.55,46310.50,46594.10,46594.10,339300.00
18-03-2024,46458.75,46739.25,46022.15,46575.90,46575.90,151300.00
19-03-2024,46421.90,46602.35,46258.75,46384.80,46384.80,147100.00
20-03-2024,46392.90,46655.55,45828.80,46310.90,46310.90,210400.00
21-03-2024,46674.85,46990.25,46570.15,46684.90,46684.90,150400.00
22-03-2024,46634.90,46974.15,46566.80,46863.75,46863.75,172200.00
26-03-2024,46552.95,46788.35,46529.05,46600.20,46600.20,171700.00
27-03-2024,46643.45,46956.10,46643.45,46785.95,46785.95,285100.00
28-03-2024,46827.85,47440.45,46827.85,47124.60,47124.60,348000.00
01-04-2024,47391.05,47646.80,47373.10,47578.25,47578.25,134089400.00
02-04-2024,47490.75,47707.35,47408.55,47545.45,47545.45,183400.00
03-04-2024,47350.25,47676.95,47279.80,47624.25,47624.25,283800.00
04-04-2024,48086.20,48254.65,47712.70,48060.80,48060.80,324300.00
05-04-2024,48104.65,48557.40,47894.50,48493.05,48493.05,214300.00
08-04-2024,48586.75,48716.95,48424.65,48581.70,48581.70,263400.00
09-04-2024,48810.80,48960.75,48568.25,48730.55,48730.55,147600.00
10-04-2024,48879.55,49057.40,48669.25,48986.60,48986.60,247100.00
12-04-2024,48671.20,48882.65,48477.55,48564.55,48564.55,208000.00
15-04-2024,48057.50,48255.50,47725.80,47773.25,47773.25,197100.00
16-04-2024,47436.70,47609.00,47316.55,47484.80,47484.80,186100.00
18-04-2024,47592.70,47829.75,46982.15,47069.45,47069.45,186400.00
19-04-2024,46744.95,47668.70,46579.05,47574.15,47574.15,164600.00
22-04-2024,48145.70,48146.30,47628.45,47924.90,47924.90,177700.00
23-04-2024,48299.60,48302.70,47899.30,47970.45,47970.45,141100.00
24-04-2024,48120.90,48246.20,48028.70,48189.00,48189.00,112200.00
25-04-2024,47772.65,48625.45,47737.20,48494.95,48494.95,337400.00
26-04-2024,48660.00,48679.65,48088.25,48201.05,48201.05,208100.00
29-04-2024,48359.90,49473.60,48342.70,49424.05,49424.05,327100.00
30-04-2024,49477.10,49974.75,49249.90,49396.75,49396.75,402900.00
02-05-2024,49262.00,49529.35,49123.60,49231.05,49231.05,291900.00
03-05-2024,49375.05,49607.75,48659.70,48923.55,48923.55,223000.00
06-05-2024,49174.55,49252.65,48784.00,48895.30,48895.30,340200.00
07-05-2024,48965.05,49023.50,48213.75,48285.35,48285.35,230300.00
08-05-2024,48124.20,48223.05,47851.15,48021.10,48021.10,286000.00
09-05-2024,47976.35,48258.65,47440.65,47487.90,47487.90,272900.00
10-05-2024,47555.50,47868.70,47313.35,47421.10,47421.10,218900.00
13-05-2024,47389.80,47841.60,46983.25,47754.10,47754.10,220900.00
14-05-2024,47748.85,47937.25,47607.85,47859.45,47859.45,152000.00
15-05-2024,47923.10,47957.20,47534.50,47687.45,47687.45,188800.00
16-05-2024,47945.85,48052.90,47340.35,47977.05,47977.05,219900.00
17-05-2024,47842.95,48188.65,47758.80,48115.65,48115.65,143800.00
21-05-2024,47927.10,48259.75,47927.10,48048.20,48048.20,166800.00
22-05-2024,48113.90,48114.05,47435.25,47781.95,47781.95,204900.00
23-05-2024,47899.35,48829.70,47873.15,48768.60,48768.60,184500.00
24-05-2024,48668.00,49052.95,48644.80,48971.65,48971.65,135000.00
27-05-2024,49105.90,49688.85,49051.25,49281.80,49281.80,226500.00
28-05-2024,49390.90,49511.15,49043.65,49142.15,49142.15,155200.00
29-05-2024,48786.70,49022.60,48401.55,48501.35,48501.35,183600.00
30-05-2024,48313.60,49044.60,48313.60,48682.35,48682.35,151000.00
31-05-2024,48895.15,49122.55,48569.05,48983.95,48983.95,303600.00
03-06-2024,50889.85,51133.20,50092.65,50979.95,50979.95,453200.00
04-06-2024,50667.05,50667.05,46077.85,46928.60,46928.60,653100.00
05-06-2024,47486.60,49362.90,46446.80,49054.60,49054.60,546800.00
06-06-2024,49426.40,49672.75,48906.75,49291.90,49291.90,250400.00
07-06-2024,49316.95,49943.20,49080.45,49803.20,49803.20,170300.00
10-06-2024,49808.15,50252.95,49622.75,49780.90,49780.90,195800.00
11-06-2024,49751.20,49970.30,49530.45,49705.75,49705.75,128500.00
12-06-2024,49857.45,50233.40,49697.35,49895.10,49895.10,211700.00
